,Component1,Component2,Target
9900,3.3981776,7.5522895,exploits
9901,85.34862,-36.60637,exploits
9902,74.04305,-27.893702,exploits
9903,60.42772,-79.08634,exploits
9904,13.97584,-33.067265,exploits
9905,25.156857,-87.60266,exploits
9906,-37.84858,-96.696144,exploits
9907,78.18231,-32.425774,exploits
9908,105.54351,-18.092258,exploits
9909,10.397535,-33.55878,exploits
9910,12.584112,-36.221893,exploits
9911,103.97733,-22.952152,exploits
9912,24.31307,-4.200767,exploits
9913,30.499405,-23.859375,exploits
9914,36.497772,-18.80556,exploits
9915,61.584667,-36.94492,exploits
9916,-12.777976,51.529762,exploits
9917,-40.183277,-99.19416,exploits
9918,22.08703,-81.10367,exploits
9919,-39.493557,22.683615,exploits
9920,29.308952,-27.525276,exploits
9921,-1.0920928,-36.42856,exploits
9922,5.5140038,2.7927115,exploits
9923,79.16191,-39.421665,exploits
9924,64.06146,-33.626118,exploits
9925,-22.187828,19.6517,exploits
9926,-40.386013,-99.30524,exploits
9927,-7.510732,-77.15841,exploits
9928,-27.282211,44.71573,exploits
9929,75.9386,-24.748966,exploits
9930,65.76185,-69.09066,exploits
9931,46.89249,-80.26057,exploits
9932,18.272837,-36.65871,exploits
9933,-39.407417,-57.969513,exploits
9934,0.84751546,-100.38671,exploits
9935,1.51262,26.3037,exploits
9936,61.642426,-41.42542,exploits
9937,58.497562,-39.42318,exploits
9938,9.977043,-28.516249,exploits
9939,-13.170671,43.358234,exploits
9940,32.346912,-1.9870027,exploits
9941,-21.48849,11.4104595,exploits
9942,4.757138,9.314086,exploits
9943,50.749928,-23.786991,exploits
9944,-14.176563,12.284101,exploits
9945,-18.097937,-38.15675,exploits
9946,62.48948,-68.63054,exploits
9947,33.144295,-24.870209,exploits
9948,45.561844,-33.920723,exploits
9949,-12.754782,27.06331,exploits
9950,-38.534004,0.3498079,exploits
9951,-28.090578,-47.75793,exploits
9952,-17.185575,-3.2711475,exploits
9953,59.746464,-67.925735,exploits
9954,25.417717,-88.4476,exploits
9955,-18.96208,8.819834,exploits
9956,59.681053,-68.45569,exploits
9957,-27.217678,-15.614242,exploits
9958,21.860363,2.092829,exploits
9959,81.31295,-27.661076,exploits
9960,4.1306963,9.189678,exploits
9961,60.31005,-45.604454,exploits
9962,1.429221,25.64465,exploits
9963,76.78389,-42.353058,exploits
9964,18.490223,-71.236885,exploits
9965,66.93278,-40.025517,exploits
9966,-36.541775,-67.81524,exploits
9967,-1.7896162,-38.66828,exploits
9968,50.341915,-21.343288,exploits
9969,41.910713,-18.151684,exploits
9970,-20.904856,-13.197201,exploits
9971,68.02143,-67.46886,exploits
9972,16.358004,-36.761086,exploits
9973,67.37559,-31.235819,exploits
9974,-39.462997,20.375242,exploits
9975,62.30559,-41.373352,exploits
9976,-27.743555,-32.339764,exploits
9977,62.626778,-64.60517,exploits
9978,-13.870208,-19.46694,exploits
9979,-33.55162,-62.552418,exploits
9980,17.834723,-8.633451,exploits
9981,66.279625,-60.978638,exploits
9982,-26.111506,-36.620842,exploits
9983,108.36401,-23.792868,exploits
9984,50.921143,-21.38376,exploits
9985,56.795364,-64.57675,exploits
9986,74.3658,-36.257416,exploits
9987,11.137369,-30.94346,exploits
9988,40.36537,-32.38853,exploits
9989,-27.60498,29.817923,exploits
9990,-17.019205,37.08,exploits
9991,-25.037056,50.35823,exploits
9992,61.6169,-66.22156,exploits
9993,104.08286,-24.399643,exploits
9994,-31.990294,-38.410526,exploits
9995,10.8744545,-31.595606,exploits
9996,32.51521,-4.2185745,exploits
9997,-11.268429,-43.665257,exploits
9998,22.63027,-81.04428,exploits
9999,16.728912,-26.438904,exploits
10000,16.883411,-56.992134,exploits
10001,62.3594,-79.04735,exploits
10002,-35.590088,-15.299451,exploits
10003,-14.75396,43.104523,exploits
10004,72.6216,-28.828644,exploits
10005,65.52802,-29.803473,exploits
10006,-38.44192,-48.193043,exploits
10007,10.212827,-33.910313,exploits
10008,56.982677,-77.68744,exploits
10009,17.793785,2.5998123,exploits
10010,-20.59537,-39.964207,exploits
10011,-9.774711,50.12283,exploits
10012,15.358872,-36.759686,exploits
10013,35.64425,-25.522089,exploits
10014,106.80478,-20.36544,exploits
10015,12.339166,-36.62715,exploits
10016,69.7061,-41.74432,exploits
10017,60.427464,-44.27114,exploits
10018,-19.34449,25.315422,exploits
10019,59.55977,-79.19231,exploits
10020,31.801407,-29.887915,exploits
10021,-2.8053253,-33.03293,exploits
10022,43.881546,-2.2137702,exploits
10023,82.475586,-30.9912,exploits
10024,13.769636,-36.568188,exploits
10025,-39.579082,-50.45466,exploits
10026,-2.239193,-39.742466,exploits
10027,-22.222067,-17.849047,exploits
10028,16.442408,4.97357,exploits
10029,-27.424465,-59.34821,exploits
10030,-15.490705,49.03049,exploits
10031,-31.313238,-38.735813,exploits
10032,30.745174,-30.7657,exploits
10033,26.31776,-27.403385,exploits
10034,17.253729,-27.652937,exploits
10035,-24.291761,-19.645979,exploits
10036,56.042923,-69.05777,exploits
10037,-15.51796,15.066068,exploits
10038,104.8376,-25.5875,exploits
10039,64.02641,-33.799137,exploits
10040,21.712421,-60.911125,exploits
10041,36.71735,-18.618134,exploits
10042,-7.896768,-25.454147,exploits
10043,-26.257061,-23.841064,exploits
10044,-13.718201,46.369144,exploits
10045,33.35669,-18.782812,exploits
10046,67.585846,-79.18237,exploits
10047,-2.2027137,-39.856133,exploits
10048,1.51262,26.3037,exploits
10049,3.3973384,11.036136,exploits
10050,-15.555158,-86.09041,exploits
10051,41.948616,-31.232225,exploits
10052,-10.858448,-28.527458,exploits
10053,-25.398735,34.931755,exploits
10054,62.00782,-68.846855,exploits
10055,-25.030233,50.30636,exploits
10056,51.00204,-20.873976,exploits
10057,57.321865,-63.17168,exploits
10058,29.353697,-34.00328,exploits
10059,21.518583,-12.790998,exploits
10060,-38.08418,3.7333393,exploits
10061,-50.5066,26.158298,exploits
10062,23.139118,-78.43723,exploits
10063,9.839627,-28.781355,exploits
10064,-39.307514,3.3181596,exploits
10065,46.50157,-32.20305,exploits
10066,30.673328,-22.308567,exploits
10067,-12.222818,-49.432453,exploits
10068,42.833973,-29.127234,exploits
10069,24.535759,-81.50973,exploits
10070,43.86565,-23.136927,exploits
10071,-13.170671,43.358234,exploits
10072,-19.131319,11.530071,exploits
10073,107.42725,-21.361942,exploits
10074,-35.861065,-21.129282,exploits
10075,62.29567,-38.45489,exploits
10076,-15.963754,53.554966,exploits
10077,75.23501,-39.313534,exploits
10078,-34.837128,-29.210875,exploits
10079,36.38765,-27.865839,exploits
10080,50.650726,-20.593588,exploits
10081,79.89146,-30.129908,exploits
10082,19.751911,-15.296228,exploits
10083,33.015484,-22.328104,exploits
10084,-10.224005,19.828262,exploits
10085,-27.123512,18.506641,exploits
10086,58.317623,-39.532295,exploits
10087,-43.494976,36.613804,exploits
10088,-7.20075,29.516207,exploits
10089,44.107784,-23.636189,exploits
10090,66.59473,-30.32157,exploits
10091,33.996037,-92.530624,exploits
10092,65.50354,-62.674778,exploits
10093,11.55728,-32.958523,exploits
10094,-31.101046,-56.554783,exploits
10095,102.59881,-22.261017,exploits
10096,-35.172348,-14.782157,exploits
10097,45.096222,-18.50731,exploits
10098,-7.5388417,-19.591467,exploits
10099,37.47663,-27.116844,exploits
10100,-45.00659,36.119926,exploits
10101,-14.3309555,18.7217,exploits
10102,22.90769,-31.453228,exploits
10103,61.54459,-36.750877,exploits
10104,2.2490697,-55.291866,exploits
10105,-13.819835,-19.444689,exploits
10106,80.33579,-34.024315,exploits
10107,56.745674,-41.679813,exploits
10108,102.32622,-22.858065,exploits
10109,21.259092,-12.358084,exploits
10110,-29.411879,-13.638362,exploits
10111,-13.249273,-16.624317,exploits
10112,24.737171,-78.203514,exploits
10113,70.53089,-40.697235,exploits
10114,-12.49526,36.095764,exploits
10115,-47.722084,30.717852,exploits
10116,-10.632011,-80.37117,exploits
10117,26.739805,-1.6814704,exploits
10118,28.195253,-78.32903,exploits
10119,18.40072,-35.16216,exploits
10120,61.17374,-69.53954,exploits
10121,72.16841,-36.363243,exploits
10122,79.72606,-44.19506,exploits
10123,62.171375,-80.08376,exploits
10124,-12.859731,-2.5301926,exploits
10125,-13.724465,-86.80266,exploits
10126,-18.227913,42.878376,exploits
10127,46.870956,-31.824825,exploits
10128,35.486248,-27.83311,exploits
10129,-37.84858,-96.696144,exploits
10130,-38.92176,-17.711739,exploits
10131,18.242208,4.087301,exploits
10132,75.65693,-37.636314,exploits
10133,71.013084,-41.1223,exploits
10134,25.126657,-34.11007,exploits
10135,-28.22253,32.551792,exploits
10136,-14.981974,-37.864,exploits
10137,73.48844,-27.898819,exploits
10138,100.71411,-24.02848,exploits
10139,57.365005,-39.55641,exploits
10140,19.726707,-66.92762,exploits
10141,66.84633,-61.148552,exploits
10142,-23.050465,54.913776,exploits
10143,25.183563,-34.0612,exploits
10144,-49.78994,27.441189,exploits
10145,-9.761154,-79.69195,exploits
10146,31.214113,-24.515106,exploits
10147,66.17656,-30.240696,exploits
10148,39.70755,-32.129936,exploits
10149,-39.22595,20.62328,exploits
10150,30.706257,0.73791295,exploits
10151,25.183111,-33.82607,exploits
10152,48.8817,-23.639296,exploits
10153,72.5182,-76.16832,exploits
10154,43.88349,-2.2107394,exploits
10155,71.3164,-78.41029,exploits
10156,76.72677,-32.288845,exploits
10157,62.726078,-38.725765,exploits
10158,34.55409,-92.322044,exploits
10159,-15.810562,54.61075,exploits
10160,24.155626,-77.61481,exploits
10161,33.640705,-20.748829,exploits
10162,13.060737,-98.13361,exploits
10163,34.34568,-87.75958,exploits
10164,-10.371837,19.174225,exploits
10165,69.37235,-82.00216,exploits
10166,-30.43411,12.70011,exploits
10167,16.424078,4.999738,exploits
10168,69.97277,-35.803932,exploits
10169,19.157434,-83.54489,exploits
10170,43.929054,-34.362118,exploits
10171,-26.236721,36.928993,exploits
10172,25.212124,-62.553886,exploits
10173,83.17521,-38.50062,exploits
10174,-20.740484,-41.71059,exploits
10175,62.770008,-65.0944,exploits
10176,21.238203,2.4328265,exploits
10177,1.5220076,25.889383,exploits
10178,4.189482,12.704828,exploits
10179,-7.2385826,28.704365,exploits
10180,12.102782,-32.077133,exploits
10181,32.997025,-30.167885,exploits
10182,-45.514477,10.9275675,exploits
10183,-41.468327,5.7292824,exploits
10184,81.22692,-44.31101,exploits
10185,-19.976562,-40.89442,exploits
10186,10.267858,-4.7413464,exploits
10187,-38.826847,-30.959145,exploits
10188,-25.226555,30.221088,exploits
10189,58.185917,-67.834435,exploits
10190,-10.01512,27.50807,exploits
10191,24.339958,-30.835169,exploits
10192,67.25187,-73.97796,exploits
10193,30.209879,-34.856205,exploits
10194,43.88108,-2.2121475,exploits
10195,-3.684209,-24.106894,exploits
10196,47.199257,-24.29637,exploits
10197,34.1474,-25.786652,exploits
10198,-13.392263,4.8016634,exploits
10199,-31.101263,-56.554623,exploits
10200,-17.589842,2.530852,exploits
10201,67.772125,-79.62417,exploits
10202,59.50738,-75.648056,exploits
10203,-40.102093,3.2135704,exploits
10204,-20.924536,36.89141,exploits
10205,49.455063,-77.6066,exploits
10206,-28.090578,-47.75793,exploits
10207,-3.4815412,-82.80827,exploits
10208,34.723545,-27.360098,exploits
10209,102.6081,-23.288433,exploits
10210,32.24374,-25.6034,exploits
10211,17.802172,2.5896668,exploits
10212,-19.691864,-16.660542,exploits
10213,-34.005634,-51.776558,exploits
10214,56.360806,-77.31325,exploits
10215,16.895397,-37.19182,exploits
10216,37.98207,-26.769709,exploits
10217,19.374552,-12.041827,exploits
10218,16.180542,-29.064478,exploits
10219,-26.11021,-36.621304,exploits
10220,37.36552,-21.506437,exploits
10221,24.221441,-31.56188,exploits
10222,11.561587,-27.27183,exploits
10223,49.117584,-21.103104,exploits
10224,-31.100914,-56.554844,exploits
10225,18.219181,-36.71397,exploits
10226,-12.920798,28.097061,exploits
10227,63.98042,-32.252373,exploits
10228,70.63544,-41.925556,exploits
10229,81.377846,-27.783186,exploits
10230,29.25259,-34.43357,exploits
10231,102.61701,-25.326647,exploits
10232,68.15474,-40.17454,exploits
10233,-25.648415,-48.68132,exploits
10234,18.156681,-36.306465,exploits
10235,-25.178291,35.325302,exploits
10236,38.71793,-26.60031,exploits
10237,76.302925,-38.924282,exploits
10238,21.777744,-14.13947,exploits
10239,79.31458,-30.13966,exploits
10240,-36.786552,-15.07605,exploits
10241,-38.940582,-46.55353,exploits
10242,-30.972872,20.24656,exploits
10243,-10.167298,-46.874577,exploits
10244,42.492985,-19.290577,exploits
10245,16.045801,-27.07844,exploits
10246,32.84501,-24.802252,exploits
10247,82.76552,-42.408615,exploits
10248,-49.424103,28.021507,exploits
10249,22.491192,-31.224102,exploits
10250,-13.4453125,45.516,exploits
10251,80.71148,-24.8344,exploits
10252,-13.423154,-86.53558,exploits
10253,-36.786495,-15.076078,exploits
10254,14.470062,-36.53853,exploits
10255,35.147614,-20.846403,exploits
10256,-12.56179,55.59315,exploits
10257,70.57686,-41.451107,exploits
10258,44.536636,-29.594618,exploits
10259,36.633194,-93.960045,exploits
10260,55.746613,-40.990726,exploits
10261,32.507668,-4.197977,exploits
10262,21.772573,-14.125047,exploits
10263,22.39613,-79.666954,exploits
10264,-36.083645,-32.778107,exploits
10265,40.663197,-92.20315,exploits
10266,55.276546,-40.48193,exploits
10267,21.003414,2.5487564,exploits
10268,32.862877,-22.526564,exploits
10269,34.12062,-19.457273,exploits
10270,-34.28192,-95.457115,exploits
10271,66.35871,-40.433075,exploits
10272,9.890163,-28.714941,exploits
10273,44.56917,-30.900806,exploits
10274,48.923435,-23.159592,exploits
10275,-12.739194,-26.287428,exploits
10276,-30.541502,-40.932293,exploits
10277,-39.22595,20.62328,exploits
10278,20.591873,-63.37708,exploits
10279,36.20053,-25.802612,exploits
10280,46.37759,-76.6469,exploits
10281,4.2802987,7.140785,exploits
10282,-26.95733,7.15878,exploits
10283,11.269528,-104.802124,exploits
10284,107.365524,-21.076277,exploits
10285,72.203674,-30.883991,exploits
10286,-18.09793,-38.156742,exploits
10287,49.3755,-20.097694,exploits
10288,-10.791376,-45.407597,exploits
10289,45.57798,-76.03559,exploits
10290,27.053406,-35.64923,exploits
10291,4.4606867,9.218677,exploits
10292,27.998566,-78.315346,exploits
10293,16.446655,4.974712,exploits
10294,34.99055,-18.762667,exploits
10295,80.71758,-33.636482,exploits
10296,12.8223,-102.07375,exploits
10297,104.1505,-26.121126,exploits
10298,67.98242,-60.855442,exploits
10299,56.078754,-66.38365,exploits
10300,73.96525,-80.37909,exploits
10301,60.26303,-45.78035,exploits
10302,9.796944,-28.909222,exploits
10303,82.60888,-27.81862,exploits
10304,64.003746,-40.221493,exploits
10305,81.89833,-34.951332,exploits
10306,-31.836018,-57.411587,exploits
10307,-50.2772,26.597528,exploits
10308,10.148357,-65.52541,exploits
10309,-12.820743,0.5994561,exploits
10310,56.73281,-63.667297,exploits
10311,17.071438,-56.347393,exploits
10312,-10.696004,15.830592,exploits
10313,-13.893392,-16.869543,exploits
10314,63.62647,-33.298153,exploits
10315,32.346912,-1.9870027,exploits
10316,46.624634,-32.695744,exploits
10317,28.283106,-56.089195,exploits
10318,-13.1116085,1.6944438,exploits
10319,-15.900096,48.715927,exploits
10320,39.529114,-35.152805,exploits
10321,85.276505,-39.557735,exploits
10322,44.654705,-30.881762,exploits
10323,11.822574,-31.419712,exploits
10324,77.1012,-25.39931,exploits
10325,22.753191,-86.657684,exploits
10326,-26.395935,-34.95858,exploits
10327,-25.104567,42.553425,exploits
10328,-36.786503,-15.076048,exploits
10329,-22.784191,-46.89452,exploits
10330,25.043154,-89.04803,exploits
10331,55.728237,-62.735683,exploits
10332,63.263313,-39.431328,exploits
10333,73.12533,-29.38379,exploits
10334,-12.477253,2.9158614,exploits
10335,-18.078445,-18.85509,exploits
10336,44.839405,-33.036686,exploits
10337,56.12002,-67.58095,exploits
10338,37.848812,-87.97245,exploits
10339,60.506382,-45.824898,exploits
10340,79.49152,-43.064167,exploits
10341,70.87452,-78.06311,exploits
10342,-29.291763,13.8879385,exploits
10343,-38.083706,3.7330153,exploits
10344,-17.589842,2.530852,exploits
10345,-9.222815,20.061985,exploits
10346,68.013405,-40.53969,exploits
10347,72.76454,-77.50805,exploits
10348,-25.747562,36.216072,exploits
10349,43.288563,-18.157925,exploits
10350,31.91306,-1.5074171,exploits
10351,-22.200373,54.335255,exploits
10352,84.07059,-33.520412,exploits
10353,65.923004,-29.515041,exploits
10354,4.188594,12.704759,exploits
10355,-16.165442,7.270454,exploits
10356,75.5021,-33.26567,exploits
10357,83.68462,-39.371063,exploits
10358,-33.638733,5.055849,exploits
10359,43.559734,-17.84142,exploits
10360,15.579514,-36.24629,exploits
10361,82.82243,-40.863014,exploits
10362,66.48235,-30.154566,exploits
10363,16.037983,-36.349266,exploits
10364,74.02211,-24.026896,exploits
10365,22.192585,-80.82473,exploits
10366,1.7120439,26.57918,exploits
10367,-21.588394,21.380127,exploits
10368,-18.383411,-34.460464,exploits
10369,69.54263,-60.589447,exploits
10370,29.755627,-27.326626,exploits
10371,31.233164,-24.769213,exploits
10372,29.458565,-33.560616,exploits
10373,54.5874,-60.304657,exploits
10374,-13.023201,-90.466194,exploits
10375,-14.299373,24.273827,exploits
10376,-13.939157,-87.01792,exploits
10377,22.677738,-58.888153,exploits
10378,17.446129,-32.27757,exploits
10379,-1.993057,-47.61843,exploits
10380,-6.4207153,-84.73215,exploits
10381,-15.950107,-38.549667,exploits
10382,-29.411879,-13.638362,exploits
10383,73.066246,-71.77468,exploits
10384,10.602952,-29.135126,exploits
10385,-11.879235,0.72826123,exploits
10386,25.70868,-31.402658,exploits
10387,-41.098137,19.756058,exploits
10388,22.68479,-86.55296,exploits
10389,-11.261101,3.873684,exploits
10390,31.337782,-24.88267,exploits
10391,62.943806,-61.892197,exploits
10392,42.079723,-8.925842,exploits
10393,22.60442,-58.72667,exploits
10394,63.06774,-39.370224,exploits
10395,19.530016,-66.63326,exploits
10396,-24.417356,-28.423914,exploits
10397,-20.627579,28.010643,exploits
10398,-1.6074601,-56.089634,exploits
10399,72.88969,-68.70624,exploits
10400,79.47755,-30.049143,exploits
10401,55.87867,-65.14094,exploits
10402,45.861626,-73.76029,exploits
10403,108.13045,-23.887386,exploits
10404,16.900578,-29.83818,exploits
10405,68.68375,-30.51364,exploits
10406,-46.84956,-6.104853,exploits
10407,66.08961,-29.092707,exploits
10408,66.66959,-61.905697,exploits
10409,37.61668,-28.091375,exploits
10410,39.102123,-25.54349,exploits
10411,107.089676,-20.05173,exploits
10412,-12.894471,-50.29855,exploits
10413,-2.1767435,-46.146366,exploits
10414,-25.830532,44.10323,exploits
10415,-12.570136,-18.79149,exploits
10416,26.870134,-27.341434,exploits
10417,70.22347,-79.12925,exploits
10418,62.601734,-61.872265,exploits
10419,20.012556,-15.72517,exploits
10420,28.755089,-84.66961,exploits
10421,45.721752,-33.519455,exploits
10422,-25.38531,30.225653,exploits
10423,60.01952,-44.831257,exploits
10424,-35.077423,-52.69391,exploits
10425,41.901894,-31.02862,exploits
10426,36.226406,-27.695307,exploits
10427,-49.70461,27.578455,exploits
10428,109.350075,-27.250578,exploits
10429,-21.201357,-21.519794,exploits
10430,55.070553,-63.130173,exploits
10431,103.8597,-18.080143,exploits
10432,-13.886884,2.3794098,exploits
10433,-39.462997,20.375242,exploits
10434,50.130997,-22.420826,exploits
10435,45.984055,-34.21099,exploits
10436,5.164237,-60.82162,exploits
10437,-4.40687,-59.257393,exploits
10438,76.00676,-26.84513,exploits
10439,-21.476585,36.34289,exploits
10440,24.46748,-78.208694,exploits
10441,-31.451403,-16.196415,exploits
10442,63.94509,-31.280828,exploits
10443,-27.058455,1.1737565,exploits
10444,33.73282,-25.24991,exploits
10445,106.2096,-18.197592,exploits
10446,-13.502563,4.4115515,exploits
10447,24.28313,0.52291983,exploits
10448,56.33433,-63.648846,exploits
10449,47.598385,-20.691711,exploits
10450,75.20396,-23.777134,exploits
10451,-8.970212,32.046097,exploits
10452,-8.558128,25.002802,exploits
10453,-41.39548,20.64948,exploits
10454,-27.910847,-49.372612,exploits
10455,52.747658,-61.541756,exploits
10456,-12.754305,27.06291,exploits
10457,45.003017,-18.509733,exploits
10458,40.489113,-32.895367,exploits
10459,64.35534,-40.71648,exploits
10460,71.36187,-79.54358,exploits
10461,-19.682074,-16.653345,exploits
10462,14.283801,-36.785458,exploits
10463,43.155712,-34.544617,exploits
10464,-27.450884,17.006468,exploits
10465,43.5617,-34.38015,exploits
10466,-33.66368,-95.26081,exploits
10467,69.83885,-35.24413,exploits
10468,-16.317142,-42.92955,exploits
10469,-1.4936033,-94.54714,exploits
10470,76.926506,-42.795574,exploits
10471,5.2486362,3.4354014,exploits
10472,49.070206,-22.214712,exploits
10473,101.47883,-20.617342,exploits
10474,26.915045,-34.115875,exploits
10475,35.047955,-20.88257,exploits
10476,-11.512311,12.51755,exploits
10477,62.761826,-40.47728,exploits
10478,81.48549,-25.880669,exploits
10479,-13.434085,28.542957,exploits
10480,-12.424516,39.477825,exploits
10481,28.379087,-66.30451,exploits
10482,72.23909,-36.643208,exploits
10483,73.81057,-36.623444,exploits
10484,-13.871033,-47.34871,exploits
10485,-28.50924,-36.335663,exploits
10486,-38.826675,-30.959423,exploits
10487,-33.551655,-62.55266,exploits
10488,107.2834,-24.584003,exploits
10489,11.39805,-64.79578,exploits
10490,83.05056,-34.834522,exploits
10491,46.48618,-31.768497,exploits
10492,-13.563809,1.3164814,exploits
10493,-37.743084,-48.699444,exploits
10494,61.47275,-42.48603,exploits
10495,46.85469,-20.328644,exploits
10496,-22.405916,23.431044,exploits
10497,-38.083767,3.7331812,exploits
10498,72.62588,-74.14566,exploits
10499,-22.78384,-46.895203,exploits
10500,12.230088,-36.197586,exploits
10501,-31.756548,4.2285743,exploits
10502,-14.029981,46.88976,exploits
10503,-10.4885235,-81.426285,exploits
10504,-11.483342,-80.96925,exploits
10505,60.07765,-77.72549,exploits
10506,-25.024364,-71.25145,exploits
10507,17.87943,-33.965652,exploits
10508,21.556963,-12.574901,exploits
10509,58.26625,-62.18442,exploits
10510,-27.471968,0.98480195,exploits
10511,-28.15714,27.942987,exploits
10512,17.313702,-30.03029,exploits
10513,-12.850745,54.511497,exploits
10514,-22.197935,19.748686,exploits
10515,-4.7138247,-93.59724,exploits
10516,32.346912,-1.9870027,exploits
10517,41.64115,-35.176052,exploits
10518,103.7342,-26.396973,exploits
10519,28.739525,-30.08994,exploits
10520,-26.902855,-23.109352,exploits
10521,22.56201,-29.0874,exploits
10522,-13.112393,9.341592,exploits
10523,61.83178,-77.806335,exploits
10524,14.914274,-36.59738,exploits
10525,-13.716209,46.474575,exploits
10526,24.31307,-4.200767,exploits
10527,0.39899912,6.2581377,exploits
10528,83.62813,-42.08535,exploits
10529,108.13045,-23.887386,exploits
10530,27.109947,-35.925842,exploits
10531,30.375452,-30.549078,exploits
10532,-21.7569,51.536594,exploits
10533,-1.848152,-64.20638,exploits
10534,13.578981,-32.46244,exploits
10535,21.69108,-12.373448,exploits
10536,-15.7485695,-36.416836,exploits
10537,69.956955,-41.578106,exploits
10538,33.177822,-29.689808,exploits
10539,57.247566,-41.64968,exploits
10540,17.001202,-27.957905,exploits
10541,26.999437,-66.246315,exploits
10542,41.384743,-28.46282,exploits
10543,108.0201,-24.0283,exploits
10544,-22.784052,-46.8956,exploits
10545,62.79732,-64.970245,exploits
10546,10.435898,-30.914183,exploits
10547,35.32365,-27.780123,exploits
10548,55.415066,-62.64344,exploits
10549,-11.922146,30.016134,exploits
10550,76.869194,-26.9421,exploits
10551,69.44272,-40.510754,exploits
10552,-25.109005,42.92628,exploits
10553,-42.5415,11.181493,exploits
10554,0.3261647,9.550219,exploits
10555,-13.819835,-19.444689,exploits
10556,-26.584265,-25.618166,exploits
10557,23.371586,-69.13499,exploits
10558,-19.354984,12.085066,exploits
10559,13.156634,-99.627945,exploits
10560,26.557552,-30.55174,exploits
10561,-38.728798,-96.46745,exploits
10562,-13.1116085,1.6944438,exploits
10563,101.21636,-20.755983,exploits
10564,-14.982632,-37.866627,exploits
10565,42.077896,-8.943855,exploits
10566,11.334952,-28.040981,exploits
10567,-2.8517268,-92.63645,exploits
10568,15.85604,-28.984894,exploits
10569,-26.584265,-25.618166,exploits
10570,69.51479,-60.546333,exploits
10571,-9.67279,53.30135,exploits
10572,18.36317,-38.714355,exploits
10573,7.861733,-16.547432,exploits
10574,3.7914755,9.373201,exploits
10575,42.078865,-8.933112,exploits
10576,69.92742,-74.87402,exploits
10577,-3.2143247,-62.07228,exploits
10578,-16.756628,54.229305,exploits
10579,-10.762999,40.745514,exploits
10580,48.4129,-75.85534,exploits
10581,-34.836872,-29.209795,exploits
10582,40.372604,-32.473656,exploits
10583,-35.590088,-15.299451,exploits
10584,3.7914662,9.373253,exploits
10585,-15.097513,-45.108868,exploits
10586,33.673145,-25.489109,exploits
10587,-25.070354,50.274353,exploits
10588,-33.55166,-62.55271,exploits
10589,7.2318044,-72.12703,exploits
10590,-23.893763,32.087074,exploits
10591,100.09774,-20.060518,exploits
10592,-13.216417,-25.87933,exploits
10593,-4.0499554,-71.85165,exploits
10594,78.031075,-24.97936,exploits
10595,40.877007,-92.75334,exploits
10596,-18.719728,8.999729,exploits
10597,49.809826,-24.451757,exploits
10598,20.783457,-84.79263,exploits
10599,-3.848162,-61.130623,exploits
10600,72.12552,-30.211613,exploits
10601,-0.978721,16.739578,exploits
10602,18.321161,-37.911613,exploits
10603,63.406384,-30.940365,exploits
10604,56.486763,-41.726585,exploits
10605,36.076057,-20.069864,exploits
10606,75.70866,-23.62927,exploits
10607,60.492195,-67.630974,exploits
10608,31.023539,-22.237307,exploits
10609,103.47084,-22.96419,exploits
10610,22.231169,-63.72993,exploits
10611,31.91306,-1.5074171,exploits
10612,-18.566519,0.82156324,exploits
10613,11.369442,-27.514133,exploits
10614,64.13848,-40.466717,exploits
10615,22.335497,-64.10093,exploits
10616,60.305576,-67.19864,exploits
10617,102.08436,-18.91706,exploits
10618,-12.220787,-49.431995,exploits
10619,-12.5631485,2.5752695,exploits
10620,100.149704,-19.864916,exploits
10621,74.02581,-76.299614,exploits
10622,103.41435,-26.905325,exploits
10623,57.383617,-67.47993,exploits
10624,73.31651,-36.24003,exploits
10625,15.886075,-37.516857,exploits
10626,3.809812,-74.23086,exploits
10627,21.69108,-12.373448,exploits
10628,70.873184,-39.995766,exploits
10629,-21.864471,-11.31056,exploits
10630,11.440604,-32.064785,exploits
10631,58.988914,-70.76604,exploits
10632,-27.530966,-15.158348,exploits
10633,-28.058756,44.90234,exploits
10634,79.13243,-37.203815,exploits
10635,11.149117,-66.022125,exploits
10636,69.688515,-61.499466,exploits
10637,-22.322113,20.854378,exploits
10638,-37.227993,-66.61738,exploits
10639,-11.948195,35.37093,exploits
10640,78.92242,-36.685307,exploits
10641,-28.058485,44.90241,exploits
10642,-27.450884,17.006468,exploits
10643,61.191998,-62.48116,exploits
10644,-12.588055,41.668564,exploits
10645,77.42523,-37.25451,exploits
10646,11.985029,-32.990135,exploits
10647,29.540863,-26.83667,exploits
10648,15.107895,-34.545605,exploits
10649,48.467747,-21.376354,exploits
10650,11.438734,-33.414337,exploits
10651,81.88324,-27.951498,exploits
10652,-15.234239,-44.91185,exploits
10653,32.923916,-25.222164,exploits
10654,-8.592221,-46.271893,exploits
10655,30.872042,-30.709963,exploits
10656,-13.819835,-19.444689,exploits
10657,-15.647494,53.455833,exploits
10658,-36.73311,-33.08198,exploits
10659,67.63407,-61.14517,exploits
10660,59.820576,-71.96289,exploits
10661,50.30782,-20.190506,exploits
10662,102.87391,-20.827766,exploits
10663,-13.949936,46.130157,exploits
10664,-45.96855,10.038449,exploits
10665,70.88708,-40.559654,exploits
