,Component1,Component2,Target
9662,0.002767756683064875,-0.0012767879788613305,exploits
9663,-0.007770840798317076,-0.007051441263137544,exploits
9664,0.0018570889569195289,0.0011926911212118275,exploits
9665,0.005212298248855316,-0.010218798694541157,exploits
9666,0.0018570889486982523,0.001192691160012245,exploits
9667,0.006332706584291017,-0.008712044311307843,exploits
9668,-0.0008941876355600978,0.0011805779013008403,exploits
9669,-0.0011275870320298247,0.0006401787197399829,exploits
9670,0.02421619336306381,0.020348992933746507,exploits
9671,0.001857088886498926,0.0011926911242419608,exploits
9672,-0.0011275870293947525,0.0006401787265542247,exploits
9673,-0.015645909664778274,0.0038762507562842834,exploits
9674,0.0007522222856991705,0.0010550269109415125,exploits
9675,0.00037876664166491266,0.007440141105913949,exploits
9676,0.004200044615261607,0.006401900528250942,exploits
9677,-0.0011275870315619763,0.0006401787131128412,exploits
9678,-0.00037637384522429767,0.0013740333737062352,exploits
9679,-0.0010847659869835775,0.0015020825739797071,exploits
9680,0.0027677567029956236,-0.0012767879897864467,exploits
9681,-0.0003763738272090092,0.0013740333976685357,exploits
9682,-0.0008941890946577079,0.0011805748092972345,exploits
9683,-0.0003763738454900021,0.0013740333704715163,exploits
9684,0.005206393884884285,0.0011485846470906255,exploits
9685,0.014334251534477975,-0.0014713116627602279,exploits
9686,0.008935830803939488,-0.005520969374276528,exploits
9687,0.003995355515592476,-0.008416761706542543,exploits
9688,-0.0008941877828628017,0.0011805776194328318,exploits
9689,0.0065505227958739445,-0.010753587204849504,exploits
9690,-0.0008941930050291874,0.0011805653156301843,exploits
9691,-0.00037637384877335737,0.001374033360665832,exploits
9692,-0.0003763738546935888,0.001374033361241752,exploits
9693,-0.001127587029254202,0.0006401787183491623,exploits
9694,-0.0008941875779515147,0.0011805780140937644,exploits
9695,-0.0008789528210589951,-0.00437840790184599,exploits
9696,-0.002818380091894901,-0.00265779386824702,exploits
9697,-0.001183493185919272,-0.0034027942532672186,exploits
9698,-0.0012572687102476439,0.00608636375053267,exploits
9699,0.0018570889663377425,0.0011926911741290084,exploits
9700,-0.0008941876102157548,0.0011805779561532201,exploits
9701,0.000378766625014349,0.007440141173180201,exploits
9702,-0.0011275870158281949,0.0006401787742786416,exploits
9703,-0.0008941893045587454,0.0011805739906048443,exploits
9704,0.008033955940696235,0.004166464247631403,exploits
9705,-0.009219073675404752,0.01138243952213031,exploits
9706,-0.000894288881832862,0.0011803846519136817,exploits
9707,0.00017046227876541637,-0.0034162445506110916,exploits
9708,-0.0011275870370251906,0.0006401786873981946,exploits
9709,-0.0011275870318593199,0.0006401787074983912,exploits
9710,-0.0011275870322119336,0.0006401787328426151,exploits
9711,0.015514850138819562,-0.005836688718470494,exploits
9712,0.005125057220010475,-0.006360213177758857,exploits
9713,0.011050492491836497,-0.021240929719983658,exploits
9714,0.0015621040144455354,-0.00743036327344073,exploits
9715,-0.0011275870296596669,0.0006401787221904892,exploits
9716,-0.0008941877056540114,0.0011805777674060514,exploits
9717,0.0018570889070638717,0.001192691143615617,exploits
9718,0.03222427886537736,-0.10877435178077946,exploits
9719,-0.0003763738344870427,0.0013740333881022545,exploits
9720,-0.0008941930045746936,0.0011805653151700307,exploits
9721,-0.0008941873751572161,0.0011805793319948055,exploits
9722,-0.013927461701536704,0.007957559865829767,exploits
9723,-0.0003763738266484889,0.0013740333989641907,exploits
9724,-0.0003763738180396795,0.001374033408786166,exploits
9725,-0.0012572687102249786,0.006086363750504834,exploits
9726,-0.00037637380516888393,0.0013740334262946896,exploits
9727,0.002863135429914652,0.003744555509172296,exploits
9728,-0.0008941876556282373,0.001180577864763791,exploits
9729,-0.0011275870299111616,0.0006401787263331763,exploits
9730,-0.0003763738079897345,0.0013740334236912715,exploits
9731,0.008811424535471082,-0.0027748425218146436,exploits
9732,-0.0011275870322966866,0.0006401787155866911,exploits
9733,0.002767756592779814,-0.0012767879339147064,exploits
9734,-0.0011275870325489338,0.000640178709495001,exploits
9735,-0.00037637384932412394,0.001374033367322979,exploits
9736,0.004802568586218466,0.006665943798128971,exploits
9737,0.0023469355908472024,0.006984924281593841,exploits
9738,-0.012564284255264783,0.003000875716344381,exploits
9739,-0.005882609103067266,0.007805052807856756,exploits
9740,-0.00037637378621158834,0.001374033451189581,exploits
9741,-0.0011275870367846857,0.0006401786879769332,exploits
9742,-0.0003763738547415158,0.001374033348892826,exploits
9743,-0.0008941886776793892,0.0011805757209005865,exploits
9744,-0.00017729418140082924,-0.004194915519783685,exploits
9745,0.0027677568171884273,-0.0012767880427163843,exploits
9746,-0.0003763738488450331,0.001374033364590979,exploits
9747,0.000278779020843264,-0.0018507443960233312,exploits
9748,-0.0011275870323162991,0.0006401787137553892,exploits
9749,0.011182168799381907,0.002374660889670223,exploits
9750,-0.0008941892471548534,0.0011805745595429775,exploits
9751,-0.0011275870292190811,0.0006401787306868578,exploits
9752,0.004200043745619789,0.006401897672114678,exploits
9753,0.001938559776263329,0.002945605805610037,exploits
9754,-0.0012781693331053114,0.001106268482685954,exploits
9755,-0.00037637384630787236,0.0013740333689693904,exploits
9756,0.002767756701326599,-0.00127678798914407,exploits
9757,0.0018570889114387361,0.001192691141573188,exploits
9758,-0.0008941909289111183,0.001180570251559451,exploits
9759,0.0018570889313427447,0.0011926911574292706,exploits
9760,-0.000894189135061003,0.0011805749705814806,exploits
9761,0.0018570889339631748,0.0011926911490258425,exploits
9762,-0.0008941877291252443,0.0011805777261970388,exploits
9763,0.0018570889384276667,0.001192691152088654,exploits
9764,-0.0011275870311412103,0.0006401787191671752,exploits
9765,-0.0008941881599764454,0.0011805774524751864,exploits
9766,0.003465239637529921,0.04358184175976175,exploits
9767,-0.0008941950201269704,0.0011805605287582342,exploits
9768,0.0018570889215744329,0.001192691151597232,exploits
9769,-0.0028183800918948503,-0.0026577938682470392,exploits
9770,0.008811424236185951,-0.002774842228686927,exploits
9771,-0.0011275870330585927,0.0006401787045839759,exploits
9772,-0.0011275870322017285,0.0006401787180281364,exploits
9773,0.001857088895163452,0.0011926911283945255,exploits
9774,-0.0011275870375003678,0.0006401787313466635,exploits
9775,0.0018570889559166959,0.0011926911204742363,exploits
9776,-0.006704282556501918,-0.0016081710697758399,exploits
9777,0.0018570890007051392,0.0011926911087766902,exploits
9778,0.0003787666174762739,0.0074401410809199825,exploits
9779,-0.0008941876825743062,0.0011805785316858506,exploits
9780,-0.00037637385470421864,0.0013740333541972854,exploits
9781,-0.0011275870180988423,0.0006401787682932432,exploits
9782,0.002767756637046077,-0.001276787956253492,exploits
9783,0.005441718178860922,-0.0015698051785906116,exploits
9784,0.002767756687610576,-0.0012767879809558586,exploits
9785,-0.0008941879110781275,0.0011805773816912042,exploits
9786,-0.0011275870403170862,0.0006401786859241294,exploits
9787,-0.001127587018351271,0.0006401787646038728,exploits
9788,-0.0049963112394768435,0.0007383335355761613,exploits
9789,-0.008579584768215971,-0.0010470176850574911,exploits
9790,0.024216193353140875,0.020348992940439025,exploits
9791,-0.0008941876550908589,0.0011805778676548956,exploits
9792,0.005125058929556929,-0.006360213670083198,exploits
9793,-0.0008941876565221288,0.001180577865470257,exploits
9794,0.000939798447826672,0.0033680246041589553,exploits
9795,0.0021530649106485155,-0.004648452831331999,exploits
9796,-0.015108272516151973,-0.0008695275782473151,exploits
9797,0.008337864380405343,0.0006496754762942173,exploits
9798,-0.000894189405453552,0.0011805746792775253,exploits
9799,-0.0008941876555113565,0.0011805778644108356,exploits
9800,0.005212298374917955,-0.010218798426196392,exploits
9801,0.0076207094024272615,0.007077438070618459,exploits
9802,0.00180785557603738,-0.003756908311568983,exploits
9803,-0.0008941875620825676,0.001180578044869492,exploits
9804,-0.0008941876319136116,0.001180577908729843,exploits
9805,0.002980472687947026,0.0025559723349844513,exploits
9806,-0.001127587021533219,0.0006401787542591789,exploits
9807,-0.0003763738457140954,0.0013740333699057037,exploits
9808,0.0034011293926231242,-0.009319270024530394,exploits
9809,0.008034052784855005,0.004166559029953464,exploits
9810,0.002767756685182298,-0.0012767879804001408,exploits
9811,-0.00037637385248358014,0.001374033362403978,exploits
9812,-0.0008941899703722048,0.0011805725228150646,exploits
9813,0.007448444306198015,0.0076504495304686535,exploits
9814,-0.0004533801795998136,-0.004389792371834198,exploits
9815,0.0003811181757655223,0.0008592108875984302,exploits
9816,0.006332706568232934,-0.008712044304369396,exploits
9817,0.0018655358722877325,-0.002898149580202233,exploits
9818,-0.0004936473915970511,-0.003307334987797242,exploits
9819,-0.00037637384000100446,0.001374033380925651,exploits
9820,-0.029918424062813923,0.022841133599361126,exploits
9821,0.0039920641485964945,-0.00716166106820903,exploits
9822,-0.0008941884098702658,0.0011805762200678776,exploits
9823,0.0024831803426327006,0.006129667991357308,exploits
9824,-0.0008941890892696216,0.0011805750728467465,exploits
9825,-0.0008941894164665573,0.001180574448994769,exploits
9826,0.008337864387369918,0.0006496754865015319,exploits
9827,-0.0011275870305004054,0.0006401787177031866,exploits
9828,-0.0009808994432636666,1.0954575404926167e-05,exploits
9829,-0.001127587028769318,0.0006401787323654037,exploits
9830,0.00185708894792171,0.0011926911559847675,exploits
9831,-0.0011275870325467246,0.0006401787065384143,exploits
9832,-0.0011275870344169164,0.0006401787017093105,exploits
9833,-0.0001243806969192799,0.004172213202095662,exploits
9834,-0.0021944881476000824,-0.0007448603788827959,exploits
9835,0.0018570888825507523,0.0011926911422620807,exploits
9836,-0.0008941874897161977,0.0011805781831554522,exploits
9837,-0.025858774432089452,-0.0012888302444269213,exploits
9838,0.009727003895737982,-0.0019194763887923022,exploits
9839,0.0018570888739979567,0.001192691120875123,exploits
9840,0.002489784048883846,0.0038234760697956794,exploits
9841,0.005296788794829132,0.0031486176192083103,exploits
9842,-0.0001773232183068258,-0.004194827878997575,exploits
9843,0.00017046227880577265,-0.0034162445505509526,exploits
9844,0.0027677566835139357,-0.0012767879796847027,exploits
9845,-0.0003763738564035326,0.001374033358508315,exploits
9846,-0.0034737013548112794,-0.06537714507454061,exploits
9847,-0.0003763738515252057,0.0013740333654825596,exploits
9848,-0.0008941878046828318,0.001180577581022793,exploits
9849,-0.0003763737747713567,0.0013740334675543294,exploits
9850,0.007923067770389793,-0.0023377092635035856,exploits
9851,-0.0011275870313486628,0.0006401787174581643,exploits
9852,0.0018296847887543572,0.004134532363595867,exploits
9853,-0.000376373810699161,0.0013740334197619398,exploits
9854,0.006550522878145581,-0.010753587342109116,exploits
9855,0.006550522981975713,-0.010753587569615086,exploits
9856,0.0018570889494322386,0.0011926911509642234,exploits
9857,-0.0008941893485399179,0.0011805739419211176,exploits
9858,0.0037237139090609524,-0.0026978487567345198,exploits
9859,-0.0008941877359111539,0.0011805777128605162,exploits
9860,0.006449291403446796,0.004247925086530621,exploits
9861,0.0018570889224142054,0.0011926911510026098,exploits
9862,-0.0026301531099126338,0.0028199916010312417,exploits
9863,-0.0008941896106633665,0.00118057303224666,exploits
9864,0.0018570888855185214,0.0011926911239630998,exploits
9865,-0.0011275870233616839,0.0006401787489395246,exploits
9866,-0.000493647392278711,-0.0033073349874816788,exploits
9867,-0.0008425254489667835,-0.002637392204793556,exploits
9868,-0.0008941891061589828,0.0011805751900245951,exploits
9869,-0.00037637381890060336,0.0013740334087920846,exploits
9870,-0.007900849209726262,0.005710215015161428,exploits
9871,-0.0003763738124729239,0.0013740334153466297,exploits
9872,-0.0011275870309216483,0.0006401787201182382,exploits
9873,0.0029354301498224263,0.003290735677792574,exploits
9874,-0.00017729134864487634,-0.0041949241976893615,exploits
9875,0.0009603918226736174,-0.007146044696874128,exploits
9876,-0.006665729491657252,-0.004251557031855172,exploits
9877,-0.00037637385125006777,0.0013740333658419778,exploits
9878,0.010134379490782292,-0.013066488280894786,exploits
9879,-0.015645909664778232,0.0038762507562842526,exploits
9880,-0.0034737013546338384,-0.06537714507294957,exploits
9881,0.0026281514795069207,0.015807422114714222,exploits
9882,-0.0008941876367569282,0.0011805778972152493,exploits
9883,0.0027677566876118304,-0.0012767879814465646,exploits
9884,0.0051250575497377585,-0.006360213364255695,exploits
9885,0.00675101078995798,0.000973541591845675,exploits
9886,-0.007019307243024946,0.007865114371801318,exploits
9887,-0.0008941875216879635,0.0011805781223075363,exploits
9888,-0.00990635572400259,-0.04576363543832286,exploits
9889,-0.000376373854998406,0.001374033352526761,exploits
9890,-0.0011275870439472016,0.0006401787174741767,exploits
9891,-0.003804492029583465,0.003607289982948896,exploits
9892,0.0018570889302246584,0.0011926911564488823,exploits
9893,0.00044152763485517146,-0.0018041041244204938,exploits
9894,-0.0008941892426465984,0.0011805745234775098,exploits
9895,0.0167641278794781,-0.006729357518250081,exploits
9896,-0.0008941906297167079,0.001180570963041838,exploits
9897,0.0027677567022135374,-0.001276787988364373,exploits
9898,-0.0011275870311723613,0.0006401787173816757,exploits
9899,0.00655052279377735,-0.010753587200831888,exploits
9900,0.0003811177894394788,0.0008592109607007455,exploits
9901,-0.0011275870315606382,0.0006401787168493748,exploits
9902,-0.0011275870311996462,0.0006401787173472147,exploits
9903,-0.0003763738266723331,0.0013740333978624652,exploits
9904,-0.0008941876308385968,0.001180577910912203,exploits
9905,0.0018570889456002483,0.001192691149133156,exploits
9906,0.0010412196899686956,0.0028536276108993485,exploits
9907,-0.0011275870318954919,0.0006401787175063993,exploits
9908,0.002767756694059331,-0.0012767879840941143,exploits
9909,-0.00089418764897339,0.0011805778751978596,exploits
9910,-0.0008941876035349992,0.0011805779749979861,exploits
9911,0.002767756647913138,-0.0012767879620442346,exploits
9912,-0.008028000588629671,-0.0011876606062197752,exploits
9913,-0.0008941886039405406,0.001180575788150218,exploits
9914,-0.000894189302294578,0.001180573992981386,exploits
9915,-0.0011275870313477779,0.0006401787108193432,exploits
9916,0.0010061667775684215,0.003829483671701776,exploits
9917,-0.0018338447882859554,-0.0023235810611207737,exploits
9918,0.0018570889012602693,0.0011926911380628047,exploits
9919,-0.009655533875409785,-0.012125255928638548,exploits
9920,-0.0008941883005883485,0.0011805764407851024,exploits
9921,-0.009011454099518267,0.0039415665605149275,exploits
9922,0.0009257193302153754,-0.007129660728782008,exploits
9923,-0.0011275870403509307,0.0006401786794656192,exploits
9924,-0.0011275870256443898,0.0006401787350627102,exploits
9925,-0.00017729250884958493,-0.004194920608086823,exploits
9926,-0.0018338447893691753,-0.0023235810557106734,exploits
9927,0.0018570888944178367,0.0011926911608878613,exploits
9928,0.0021530645635593434,-0.004648452339584452,exploits
9929,-0.0011275870347309787,0.0006401786980197141,exploits
9930,-0.00037637384530087275,0.0013740333717858141,exploits
9931,-0.0003763737980149346,0.0013740334312792907,exploits
9932,-0.0008941876494945012,0.0011805778729431543,exploits
9933,-0.019031221673906175,-0.0031992312581470617,exploits
9934,0.0018570889236547562,0.001192691142030789,exploits
9935,-0.0013451588275116117,0.00636731688973116,exploits
9936,-0.0011275870320821082,0.0006401787046907784,exploits
9937,-0.0011275870324294161,0.0006401787067156397,exploits
9938,-0.0008941876395248486,0.0011805778910370024,exploits
9939,0.001807855576068679,-0.0037569083115379324,exploits
9940,0.0029614547273404657,0.016293686808975354,exploits
9941,-0.0010453913544775466,-0.0006652244336137525,exploits
9942,-0.00809908941887842,-0.004422208162795378,exploits
9943,-0.0008941878655748095,0.001180577543177671,exploits
9944,0.0037032060736146575,-0.0033160599553097754,exploits
9945,0.032224278865338095,-0.10877435178067701,exploits
9946,-0.0003763738430278514,0.0013740333756126681,exploits
9947,-0.0008941887928990681,0.0011805752982987521,exploits
9948,-0.0008941894320622758,0.001180574443957893,exploits
9949,0.007620709407380815,0.007077438061492468,exploits
9950,0.0033412025134354245,0.01059134276532795,exploits
9951,0.0012856585807176925,-0.007119501167321485,exploits
9952,-0.001183493187547511,-0.0034027942497204767,exploits
9953,-0.00037637383498424613,0.0013740333870813893,exploits
9954,0.0018570889562070916,0.0011926911525626872,exploits
9955,-0.0012781692398876857,0.0011062685082437068,exploits
9956,-0.00037637383335491085,0.0013740333892381224,exploits
9957,0.008438280803302167,0.004209213438721497,exploits
9958,0.006550522793989057,-0.01075358717622399,exploits
9959,-0.0011275870338018324,0.000640178708233734,exploits
9960,-0.008099089413983516,-0.0044222081625306395,exploits
9961,-0.0011275870284388992,0.0006401787274858974,exploits
9962,-0.001345158826907354,0.006367316889004664,exploits
9963,-0.00112758702948594,0.0006401787308057964,exploits
9964,0.0018570889321243046,0.0011926911605646753,exploits
9965,-0.0011275870253134302,0.0006401787510731552,exploits
9966,-0.010156649804058896,-0.0003955478125193138,exploits
9967,-0.022783818023194607,-0.0030123576225812238,exploits
9968,-0.0008941911562619271,0.001180569711626974,exploits
9969,-0.0008941935775646382,0.0011805639503618675,exploits
9970,0.007498057590309884,0.003456528705246498,exploits
9971,-0.00037637384919664486,0.0013740333665848898,exploits
9972,-0.0008941876425926992,0.001180577888429473,exploits
9973,-0.0011275870289516642,0.0006401787237145151,exploits
9974,-0.016362503741852604,-0.029788170823575707,exploits
9975,-0.001127587031995402,0.0006401787045623992,exploits
9976,0.007216602245604503,-0.002169172262632867,exploits
9977,-0.00037637385193406273,0.0013740333642700002,exploits
9978,-0.004147941550191603,0.004332216157478641,exploits
9979,-0.0003764008496710235,-0.005347367341296723,exploits
9980,-0.0029762834087558245,0.011046203042648941,exploits
9981,-0.00037637385436302547,0.001374033360800305,exploits
9982,-0.00012438103573517712,0.004172213228406147,exploits
9983,0.0027677566118211507,-0.0012767879436200926,exploits
9984,-0.0008941905925723835,0.0011805710533900424,exploits
9985,-0.0003763738485097425,0.001374033369101069,exploits
9986,-0.0011275870280381076,0.0006401787325945999,exploits
9987,-0.0008941876565012153,0.001180577857187121,exploits
9988,-0.0008941860199124697,0.0011805825950602447,exploits
9989,0.007972681691485201,0.01486189265566788,exploits
9990,0.0052122982488553935,-0.010218798694541295,exploits
9991,0.001829684768866569,0.004134532234733199,exploits
9992,-0.00037637382462004954,0.0013740334005150154,exploits
9993,0.002767756716295635,-0.0012767879946308759,exploits
9994,0.008333424930105464,0.000641570314827234,exploits
9995,-0.0008941876807447971,0.0011805778069715735,exploits
9996,0.027393059973999042,0.009461921205745407,exploits
9997,-0.01158284315472351,0.00909364703063481,exploits
9998,0.0018570888900297294,0.0011926911349421899,exploits
9999,-0.0008941874713019587,0.0011805782183205984,exploits
10000,0.0018570889855368184,0.0011926910971957554,exploits
10001,-0.0003763738374750063,0.0013740333822104631,exploits
10002,-0.0002398395248098181,-0.0028357044178729295,exploits
10003,0.00047400861102920195,0.01132912112702061,exploits
10004,-0.0011275870297039817,0.0006401787230618329,exploits
10005,-0.0011275870303920357,0.0006401787179259274,exploits
10006,-0.003661642634529082,0.0016287535814196897,exploits
10007,-0.0008941876429260575,0.001180577888173019,exploits
10008,-0.00037637381734781096,0.0013740334109086873,exploits
10009,0.003992064148722138,-0.007161661067127467,exploits
10010,0.009267757256567883,0.0025655487913326,exploits
10011,-0.0012572687144615732,0.006086363755703079,exploits
10012,-0.0008941876161564887,0.0011805779446812245,exploits
10013,-0.0008941891627869927,0.001180574639469436,exploits
10014,0.002767756683028407,-0.0012767879793469904,exploits
10015,-0.00089418760029761,0.001180577980257763,exploits
10016,-0.0011275870357316973,0.0006401787291493914,exploits
10017,-0.0011275870322980282,0.0006401787063490971,exploits
10018,-0.0004088922059852199,-0.0007565392462170072,exploits
10019,-0.0003763738330462242,0.0013740333902963653,exploits
10020,-0.0008941880955055896,0.001180577094734079,exploits
10021,0.008811424870912054,-0.002774842734287828,exploits
10022,0.003396100351946168,4.060762349506196e-05,exploits
10023,-0.001127587032787753,0.0006401787107073505,exploits
10024,-0.0008941876083038986,0.0011805779628543467,exploits
10025,-0.01437298027608553,-0.001148262312227902,exploits
10026,-0.02278381801051346,-0.0030123576205713146,exploits
10027,0.00027877865125164786,-0.0018507443673358675,exploits
10028,-0.005304509649626241,0.006033728098168178,exploits
10029,0.01584463288705478,0.0010455902699004127,exploits
10030,0.0007199705303430928,-0.0065056785594449435,exploits
10031,0.007468149712918969,-0.0009381779243583504,exploits
10032,-0.0008941876565116372,0.0011805778655231112,exploits
10033,-0.0008941879376568615,0.0011805773297691629,exploits
10034,-0.0008941875762054544,0.001180578018064617,exploits
10035,0.00027877874933052626,-0.0018507443784713028,exploits
10036,-0.0003763738414131833,0.0013740333785156884,exploits
10037,0.0035067543786841174,0.0049673608883329425,exploits
10038,0.002767756773103122,-0.00127678802171535,exploits
10039,-0.0011275870232398961,0.0006401787465223867,exploits
10040,0.001857088994289051,0.0011926910955504931,exploits
10041,-0.0008941892999398488,0.0011805739953709641,exploits
10042,0.0010551030264292695,0.003725848177702516,exploits
10043,-0.006869342072079035,0.005274370255416796,exploits
10044,0.001807855524345267,-0.0037569083626363743,exploits
10045,-0.0008941950642708374,0.001180561505803465,exploits
10046,-0.000376373852673137,0.001374033355153811,exploits
10047,-0.022783818008364612,-0.003012357620084076,exploits
10048,-0.0013451588275116971,0.006367316889732479,exploits
10049,0.001084517280600409,0.001297283946578677,exploits
10050,0.001857088876052729,0.0011926911374394171,exploits
10051,-0.0008941891179618713,0.0011805750194025621,exploits
10052,0.005419706903536833,-0.010786163936841902,exploits
10053,-0.0036749798557923676,0.008146584892586689,exploits
10054,-0.0003763738387015366,0.0013740333816169448,exploits
10055,0.0018296847681495013,0.004134532233269732,exploits
10056,-0.0008941909982836127,0.0011805700871691846,exploits
10057,-0.00037637385221943944,0.001374033364247113,exploits
10058,-0.0008941875040478411,0.0011805781558787507,exploits
10059,0.0034652396098604384,0.04358184158413052,exploits
10060,-0.03246884835665118,0.00858224323872238,exploits
10061,-0.010357374588008452,-0.002435988497918077,exploits
10062,0.0018570888051025495,0.0011926911145865885,exploits
10063,-0.0008941876999476175,0.0011805777664743507,exploits
10064,0.0030971992267751283,0.00962312236117861,exploits
10065,-0.0008941901224951564,0.0011805728051530525,exploits
10066,-0.0008941886344598947,0.0011805756271084963,exploits
10067,0.002489784048883807,0.0038234760697957062,exploits
10068,-0.0008941900400832088,0.0011805729341441671,exploits
10069,0.00185708890966526,0.0011926911403594427,exploits
10070,-0.0008941957309183533,0.001180558870256419,exploits
10071,0.0018078555760686463,-0.003756908311537838,exploits
10072,-0.0011888910575927388,-0.00012029006302537241,exploits
10073,0.0027677566739543057,-0.0012767879745257367,exploits
10074,0.003013174978928054,0.006224247599903866,exploits
10075,-0.0011275870310444636,0.0006401787112362968,exploits
10076,0.0029861784998961387,0.009938564642948724,exploits
10077,-0.0011275870305469803,0.0006401787293277947,exploits
10078,-0.008525094828705206,-0.013450303823987163,exploits
10079,-0.0008941890500045981,0.0011805753222535963,exploits
10080,-0.0008941910574562541,0.0011805699451207898,exploits
10081,-0.001127587033573861,0.0006401787111995034,exploits
10082,-0.003473701354539918,-0.06537714507214767,exploits
10083,-0.0008941889008334721,0.0011805749628401446,exploits
10084,-0.005924909656244485,0.005467802068960182,exploits
10085,0.016764128065239754,-0.006729357309619776,exploits
10086,-0.001127587032748309,0.0006401787061236335,exploits
10087,0.008034098550298767,0.004166603687041838,exploits
10088,0.02667424997743885,0.002515369491310512,exploits
10089,-0.000894196862685394,0.0011805561472121278,exploits
10090,-0.001127587030119398,0.0006401787192799217,exploits
10091,0.0018570889143240126,0.0011926911266600703,exploits
10092,-0.00037637385224866747,0.0013740333628124888,exploits
10093,-0.0008941876530803275,0.0011805778653864766,exploits
10094,-0.00597845959221749,0.001871368132145935,exploits
10095,0.002767756694341189,-0.001276787984939638,exploits
10096,-0.00023983952072417436,-0.0028357044216095156,exploits
10097,-0.0008941905832512191,0.0011805710621199152,exploits
10098,-0.007798814726153254,0.004611251328312242,exploits
10099,-0.0008941892120750712,0.001180574877513069,exploits
10100,0.0080358125049757,0.00416828784137787,exploits
10101,-0.005121616653259993,0.002755637191318268,exploits
10102,-0.0008941878511703693,0.0011805774932985378,exploits
10103,-0.001127587032317626,0.0006401787072196525,exploits
10104,0.0018570889280357622,0.0011926911533013487,exploits
10105,-0.004147941548482967,0.004332216160313572,exploits
10106,-0.0011275870322857583,0.0006401787174086365,exploits
10107,-0.0011275870329021777,0.0006401787056993488,exploits
10108,0.0027677566923510182,-0.0012767879837628354,exploits
10109,0.003465239601671721,0.04358184156446655,exploits
10110,-0.00036672781997916265,0.004380585124337817,exploits
10111,0.005296788794829114,0.003148617619208381,exploits
10112,0.0018570888814793242,0.001192691133990604,exploits
10113,-0.001127587045277308,0.0006401787190488298,exploits
10114,-0.003864059646975238,-0.0010943590657275088,exploits
10115,0.00803410247518056,0.004166603213309336,exploits
10116,0.001857088905404516,0.001192691116427582,exploits
10117,0.009506931339696803,5.4951380996744126e-05,exploits
10118,0.0018570889365567792,0.001192691147848671,exploits
10119,-0.0008941876369534833,0.0011805778996281406,exploits
10120,-0.0003763738325130548,0.0013740333901691862,exploits
10121,-0.0011275870232039357,0.000640178749524508,exploits
10122,-0.0011275870295909991,0.0006401787247843488,exploits
10123,-0.00037637384271835923,0.0013740333753048076,exploits
10124,-0.037563406577863605,0.025423046391544003,exploits
10125,0.0018570888808473295,0.0011926911313521584,exploits
10126,-0.0030711995979807467,-0.003249757716427403,exploits
10127,-0.0008941896371112665,0.0011805739203609895,exploits
10128,-0.0008941889668996705,0.001180575373321954,exploits
10129,0.0010412196899679638,0.0028536276108966784,exploits
10130,-0.003927201831538732,-0.008158330313324653,exploits
10131,0.15317364523397395,-0.07687017946613803,exploits
10132,-0.0011275870305337387,0.0006401787272556945,exploits
10133,-0.0011275870439082312,0.000640178720269625,exploits
10134,-0.0008941877941676367,0.001180577601255268,exploits
10135,-0.016851266840189894,0.0005499679019035023,exploits
10136,0.005441718211457646,-0.0015698051998650714,exploits
10137,-0.0011275870308736391,0.000640178718334407,exploits
10138,0.00276775669299458,-0.0012767879838061088,exploits
10139,-0.0011275870327027465,0.0006401787055888426,exploits
10140,0.0018570889893886142,0.001192691123853798,exploits
10141,-0.00037637385333415876,0.0013740333607805456,exploits
10142,0.0034011293926208223,-0.009319270024509172,exploits
10143,-0.0008941878273683042,0.0011805775378554335,exploits
10144,-0.0056929259822397675,-0.020785449619587584,exploits
10145,0.0018570888963014092,0.0011926911575255987,exploits
10146,-0.0008941885806219656,0.0011805759256832142,exploits
10147,-0.0011275870302064324,0.0006401787189234389,exploits
10148,-0.0008941877464899162,0.0011805784508790748,exploits
10149,-0.016362503736298786,-0.02978817085242824,exploits
10150,0.002961454800935243,0.016293687208484123,exploits
10151,-0.0008941877885400055,0.0011805776111137587,exploits
10152,-0.0008941910224183051,0.001180570027229806,exploits
10153,-0.00037637385369088377,0.0013740333554698168,exploits
10154,0.0033961004002922993,4.060759625394578e-05,exploits
10155,-0.0003763738543601621,0.0013740333520621034,exploits
10156,-0.001127587031459898,0.0006401787188988553,exploits
10157,-0.0011275870311362713,0.0006401787101977317,exploits
10158,0.0018570889146228115,0.001192691115056417,exploits
10159,0.002228855165483017,0.007726156709708244,exploits
10160,0.001857088863433733,0.0011926911292195479,exploits
10161,-0.0008941886174263136,0.0011805757002105836,exploits
10162,0.001857088941678372,0.0011926911512281264,exploits
10163,0.0018570889415470283,0.0011926911585940332,exploits
10164,-0.00701930723825974,0.007865114371732658,exploits
10165,0.000595249209936744,0.0012951441179288525,exploits
10166,-0.01510827115105986,-0.0008695309186630418,exploits
10167,-0.0053045096847045775,0.006033728104147441,exploits
10168,-0.00112758701372216,0.0006401787745806009,exploits
10169,0.0018570889151947009,0.001192691141345545,exploits
10170,-0.000894188292106546,0.0011805770804728163,exploits
10171,-0.016851267158206153,0.0005499675558924325,exploits
10172,0.0018570889484869912,0.001192691144730805,exploits
10173,-0.001127587032660266,0.0006401787141083169,exploits
10174,0.01105049249182372,-0.021240929719957398,exploits
10175,-0.0003763738510483539,0.0013740333654186088,exploits
10176,0.006550522795875329,-0.010753587204847289,exploits
10177,-0.0013451588272613013,0.00636731688920019,exploits
