,Component1,Component2,Target
9665,-6.710923,14.408437,exploits
9666,9.36712,-0.8152745,exploits
9667,-9.113294,-1.2177379,exploits
9668,4.432789,-7.0853176,exploits
9669,2.9018812,-1.4689476,exploits
9670,-1.1816595,-2.1553297,exploits
9671,8.899243,1.661601,exploits
9672,2.9004521,-1.4486331,exploits
9673,-13.189946,13.024595,exploits
9674,6.918388,5.8841844,exploits
9675,-1.5871706,-7.498095,exploits
9676,-11.292934,7.970954,exploits
9677,3.1167068,-2.5867643,exploits
9678,6.856288,5.670227,exploits
9679,-3.4731455,9.511594,exploits
9680,14.495501,3.97767,exploits
9681,6.317404,5.732853,exploits
9682,3.8963358,-8.809686,exploits
9683,5.732285,6.3685117,exploits
9684,-4.881224,13.00206,exploits
9685,-11.597046,-1.27426,exploits
9686,-9.810395,-1.123308,exploits
9687,-11.226018,-0.44928944,exploits
9688,4.213664,-7.7048874,exploits
9689,-0.19713347,14.198408,exploits
9690,5.091934,-9.819388,exploits
9691,5.3695807,6.189748,exploits
9692,7.0069737,5.7576246,exploits
9693,3.8094218,-1.5383095,exploits
9694,4.143128,-6.8750997,exploits
9695,-5.513906,-3.2867992,exploits
9696,1.7081321,-6.0390573,exploits
9697,-1.7844213,5.680588,exploits
9698,-6.2520356,8.758226,exploits
9699,8.963703,-1.0800875,exploits
9700,4.923351,-6.848083,exploits
9701,-1.6843714,-7.602195,exploits
9702,2.4065313,-1.8562713,exploits
9703,3.7550554,-8.700035,exploits
9704,-2.2282047,-2.3642228,exploits
9705,-5.892951,14.193739,exploits
9706,4.0699406,-9.405307,exploits
9707,-2.5556655,-10.177221,exploits
9708,3.5050647,-2.6344514,exploits
9709,3.2836664,-1.623345,exploits
9710,2.329636,-1.4297423,exploits
9711,-1.1650085,12.938827,exploits
9712,-4.114088,10.129441,exploits
9713,-8.858128,-0.7579873,exploits
9714,-4.620737,-2.0148375,exploits
9715,2.8492804,-2.456381,exploits
9716,4.2803,-7.5967197,exploits
9717,8.161037,2.598461,exploits
9718,-8.811914,-0.52411133,exploits
9719,6.7719526,5.689248,exploits
9720,5.075155,-9.812754,exploits
9721,4.2992783,-9.308191,exploits
9722,-6.961222,-4.164293,exploits
9723,5.5993257,5.453529,exploits
9724,5.454269,6.4438777,exploits
9725,-6.2621856,8.750993,exploits
9726,6.6581645,5.7154098,exploits
9727,-5.754135,9.080182,exploits
9728,4.617412,-6.8120604,exploits
9729,2.82506,-1.6375606,exploits
9730,5.751664,5.4434967,exploits
9731,-10.874119,-11.695563,exploits
9732,3.2537665,-1.0597409,exploits
9733,14.834277,4.708526,exploits
9734,3.3803716,-1.0595526,exploits
9735,6.5451527,6.5161953,exploits
9736,-1.6099347,-7.513902,exploits
9737,-5.7488217,9.132344,exploits
9738,-2.424727,-0.35399163,exploits
9739,-12.976603,7.201674,exploits
9740,5.6678104,5.5376716,exploits
9741,3.4309478,-2.6664922,exploits
9742,5.306439,6.569489,exploits
9743,4.399841,-8.591628,exploits
9744,-8.471822,2.9550807,exploits
9745,15.010961,4.500596,exploits
9746,6.4539413,6.720403,exploits
9747,-9.207406,0.5846489,exploits
9748,3.3212993,-1.3172522,exploits
9749,-0.9122962,17.698275,exploits
9750,4.410087,-9.142543,exploits
9751,2.9299393,-1.2823378,exploits
9752,-11.213066,8.043106,exploits
9753,-11.278522,5.3718905,exploits
9754,-7.5224233,2.0961697,exploits
9755,5.622634,6.229492,exploits
9756,14.502905,3.9882877,exploits
9757,8.4939165,3.114038,exploits
9758,5.28198,-9.886415,exploits
9759,6.184516,1.3092786,exploits
9760,4.3419495,-8.802081,exploits
9761,6.403123,0.39324033,exploits
9762,4.3762493,-7.644341,exploits
9763,9.584026,-0.7091738,exploits
9764,3.308425,-0.9542217,exploits
9765,4.4300756,-9.180526,exploits
9766,-3.0655644,9.152553,exploits
9767,5.2247186,-9.901174,exploits
9768,6.9385257,0.67912334,exploits
9769,1.7316852,-6.0637875,exploits
9770,-7.123077,9.236883,exploits
9771,4.10197,-2.0169377,exploits
9772,2.972098,-1.4279962,exploits
9773,8.57196,3.0447617,exploits
9774,2.2030022,-1.5065452,exploits
9775,7.0516477,-0.22688507,exploits
9776,-9.184535,5.137998,exploits
9777,7.3852644,-1.2202692,exploits
9778,-1.6131507,-7.5250664,exploits
9779,4.33422,-9.262345,exploits
9780,5.4561987,6.762622,exploits
9781,2.579289,-1.859653,exploits
9782,14.581995,4.6825595,exploits
9783,-9.579829,-1.6175495,exploits
9784,14.864709,4.3803325,exploits
9785,4.229016,-7.8236156,exploits
9786,2.8117797,-1.5798727,exploits
9787,2.4936395,-1.9979278,exploits
9788,-9.255003,5.2947373,exploits
9789,-3.5123694,11.082624,exploits
9790,-1.2311429,-2.1693156,exploits
9791,4.6322484,-7.7446723,exploits
9792,-4.1157575,10.139516,exploits
9793,4.7667174,-8.139273,exploits
9794,-4.0312357,-10.781106,exploits
9795,-5.1481595,14.371354,exploits
9796,-12.932715,7.0720143,exploits
9797,-3.591518,-9.937644,exploits
9798,4.3931723,-8.811289,exploits
9799,4.6153502,-6.887519,exploits
9800,-6.7135816,14.41125,exploits
9801,-9.648031,4.048394,exploits
9802,-6.81844,8.335249,exploits
9803,4.105476,-6.827994,exploits
9804,4.4130955,-7.077592,exploits
9805,-1.8080032,8.843322,exploits
9806,2.4341629,-1.9270486,exploits
9807,5.6396046,6.248558,exploits
9808,-10.665232,6.5324645,exploits
9809,-2.1555777,-2.3988204,exploits
9810,14.240415,4.352182,exploits
9811,6.8643146,6.6920695,exploits
9812,3.7515922,-8.783279,exploits
9813,-9.086574,2.9221745,exploits
9814,-9.157004,4.092262,exploits
9815,-5.0634356,-1.2833223,exploits
9816,-9.130634,-1.2189139,exploits
9817,-6.343339,14.213443,exploits
9818,0.9321301,-7.6738863,exploits
9819,5.5818563,5.6752424,exploits
9820,-1.7483959,11.033484,exploits
9821,0.4674712,-6.507683,exploits
9822,5.342006,-9.575756,exploits
9823,-5.7702756,9.1298065,exploits
9824,4.375437,-8.84241,exploits
9825,3.9202561,-9.498397,exploits
9826,-3.5867007,-9.93678,exploits
9827,2.4466045,-2.6358945,exploits
9828,-5.379479,-1.3559433,exploits
9829,2.881303,-1.3680767,exploits
9830,9.398751,0.033318933,exploits
9831,3.7751243,-1.9525727,exploits
9832,3.2664022,-2.7412388,exploits
9833,-8.100993,-0.5693183,exploits
9834,-5.1596246,-1.1027237,exploits
9835,8.607635,1.514477,exploits
9836,4.667428,-7.9583154,exploits
9837,-2.4214463,-10.103126,exploits
9838,-4.915756,-3.9338727,exploits
9839,9.226104,0.8514776,exploits
9840,-8.461758,-11.81234,exploits
9841,-7.889671,0.82669044,exploits
9842,-8.401091,2.9002316,exploits
9843,-2.5605772,-10.178357,exploits
9844,14.240473,4.3508577,exploits
9845,6.9556,6.1329656,exploits
9846,-3.0082216,8.630603,exploits
9847,6.975696,5.786095,exploits
9848,4.1609836,-7.645289,exploits
9849,6.406675,4.9827824,exploits
9850,-5.411734,-3.7038395,exploits
9851,3.400715,-1.1196792,exploits
9852,-10.918774,5.9319844,exploits
9853,5.613717,6.072602,exploits
9854,-0.344183,13.930887,exploits
9855,-7.3044066,2.139196,exploits
9856,8.557167,3.2619233,exploits
9857,3.797792,-8.742361,exploits
9858,-5.627951,0.3256988,exploits
9859,4.0959744,-7.36336,exploits
9860,-8.188391,-8.439261,exploits
9861,8.56121,-0.20821868,exploits
9862,-9.406075,-1.1085155,exploits
9863,4.011777,-8.624287,exploits
9864,9.254412,0.4278851,exploits
9865,2.4942348,-1.8517561,exploits
9866,0.9294394,-7.6743784,exploits
9867,-0.19021262,2.6743402,exploits
9868,4.4614077,-8.834517,exploits
9869,5.929667,5.5252686,exploits
9870,-8.574306,7.537103,exploits
9871,6.4233747,5.031253,exploits
9872,3.31383,-0.9386709,exploits
9873,-6.088989,8.967683,exploits
9874,-8.984868,3.0518997,exploits
9875,-4.623379,-1.8273331,exploits
9876,-2.9879923,-0.71196353,exploits
9877,6.9636636,5.781543,exploits
9878,-0.77444106,13.153341,exploits
9879,-13.122847,12.94866,exploits
9880,-3.0083065,8.632558,exploits
9881,-10.766094,14.600474,exploits
9882,4.1272197,-6.5759635,exploits
9883,14.213161,4.368343,exploits
9884,-4.4759173,10.032377,exploits
9885,-10.412555,5.036893,exploits
9886,-4.9554253,-4.32508,exploits
9887,4.6342287,-7.94799,exploits
9888,-3.183431,13.004261,exploits
9889,5.4574866,6.728828,exploits
9890,2.2617893,-1.4318324,exploits
9891,-6.6524386,-3.8205407,exploits
9892,7.11281,0.80551183,exploits
9893,-6.2961516,-3.5050552,exploits
9894,3.8393493,-8.804356,exploits
9895,1.6769743,3.9069428,exploits
9896,5.1177173,-9.752869,exploits
9897,14.91923,4.2522545,exploits
9898,3.382422,-1.2149086,exploits
9899,-0.19980995,14.192337,exploits
9900,-5.069035,-1.1898817,exploits
9901,3.4058826,-1.1401309,exploits
9902,3.0387635,-2.6710277,exploits
9903,5.563199,5.6603503,exploits
9904,4.4558406,-7.094714,exploits
9905,8.871601,3.169667,exploits
9906,-3.606143,13.154112,exploits
9907,3.0479891,-1.9216454,exploits
9908,14.248221,4.3241205,exploits
9909,4.523215,-6.639827,exploits
9910,4.760685,-6.703564,exploits
9911,14.769898,4.293022,exploits
9912,-0.5020171,12.862349,exploits
9913,4.264539,-8.426205,exploits
9914,3.764849,-8.770119,exploits
9915,3.4230833,-2.0407052,exploits
9916,-6.4288044,8.662651,exploits
9917,-0.80293643,7.2475705,exploits
9918,8.58783,3.032933,exploits
9919,-2.8213575,-0.58703816,exploits
9920,4.263158,-8.212306,exploits
9921,-7.5167212,-13.420709,exploits
9922,-4.672064,-1.9352057,exploits
9923,2.8665793,-1.4886091,exploits
9924,2.729452,-2.2869055,exploits
9925,-8.548844,3.0073562,exploits
9926,-0.82219815,7.2609224,exploits
9927,8.092078,1.2487149,exploits
9928,-5.136383,14.377924,exploits
9929,3.3541334,-2.6574361,exploits
9930,6.347403,6.3933067,exploits
9931,6.312401,5.1349044,exploits
9932,4.8695984,-7.0031486,exploits
9933,-11.514727,-0.7276054,exploits
9934,9.480896,-0.10584145,exploits
9935,-4.858865,9.634904,exploits
9936,3.671255,-1.6990736,exploits
9937,3.8416219,-1.9463259,exploits
9938,4.069719,-6.527411,exploits
9939,-6.813357,8.339362,exploits
9940,-1.0907533,12.199423,exploits
9941,-7.800844,2.3660166,exploits
9942,-4.9908905,-1.0859393,exploits
9943,5.123391,-9.776526,exploits
9944,-5.2325563,-3.488063,exploits
9945,-8.815423,-0.5338175,exploits
9946,6.4089155,6.2056193,exploits
9947,4.289028,-8.553699,exploits
9948,3.9569173,-9.449082,exploits
9949,-9.6445465,4.0515842,exploits
9950,-11.122669,8.0811,exploits
9951,-8.781076,-1.0628937,exploits
9952,-1.7793164,5.678905,exploits
9953,6.5559125,5.8854136,exploits
9954,8.886766,3.2010286,exploits
9955,-7.7263603,2.367476,exploits
9956,6.458774,5.8599486,exploits
9957,-8.129507,-8.378265,exploits
9958,-0.2153371,14.167736,exploits
9959,3.2828872,-2.3361485,exploits
9960,-4.991253,-1.1030904,exploits
9961,3.6898396,-1.3362751,exploits
9962,-4.7434764,9.735691,exploits
9963,2.7401218,-1.1652131,exploits
9964,8.174788,-0.3931246,exploits
9965,2.617737,-1.6780516,exploits
9966,-6.228237,-7.5987005,exploits
9967,-7.5090337,-13.424323,exploits
9968,5.275473,-9.890593,exploits
9969,5.370623,-9.460376,exploits
9970,-7.574443,-7.3245187,exploits
9971,6.6292167,6.6221037,exploits
9972,4.892526,-6.9766607,exploits
9973,2.4951239,-2.4358041,exploits
9974,-2.7273955,-0.49535215,exploits
9975,3.607734,-1.6835047,exploits
9976,-8.960044,-0.87534064,exploits
9977,6.8374662,6.2814975,exploits
9978,-1.0950898,-6.4406548,exploits
9979,-16.095823,3.437227,exploits
9980,-7.4184365,6.8307786,exploits
9981,6.982586,6.755974,exploits
9982,-8.109565,-0.58283764,exploits
9983,14.66333,4.7275615,exploits
9984,5.264616,-9.897104,exploits
9985,6.899475,5.7607327,exploits
9986,2.6167328,-1.709259,exploits
9987,4.3623514,-6.5908747,exploits
9988,4.348217,-9.391265,exploits
9989,-8.623085,7.756957,exploits
9990,-6.7134204,14.410979,exploits
9991,-10.880617,5.9818616,exploits
9992,6.684608,5.917155,exploits
9993,14.888492,4.396458,exploits
9994,-3.720949,-9.627286,exploits
9995,4.327886,-6.616156,exploits
9996,-1.3986001,12.590845,exploits
9997,-10.725532,-1.5990101,exploits
9998,8.510994,3.039003,exploits
9999,4.188221,-7.0599384,exploits
10000,6.647491,-0.4272796,exploits
10001,5.563403,5.844206,exploits
10002,-8.876657,-8.954613,exploits
10003,-11.149255,5.496367,exploits
10004,2.886663,-2.602362,exploits
10005,2.5289888,-2.5333903,exploits
10006,-11.361889,0.21229665,exploits
10007,4.6333675,-6.6319284,exploits
10008,5.7259197,5.4682984,exploits
10009,0.46796063,-6.5091705,exploits
10010,-8.954555,-0.80878186,exploits
10011,-6.2641516,8.75102,exploits
10012,4.8680215,-6.917148,exploits
10013,4.2610173,-8.64299,exploits
10014,14.385154,4.4001546,exploits
10015,4.788874,-6.7282786,exploits
10016,2.296545,-1.4312099,exploits
10017,3.7925794,-1.5118289,exploits
10018,-9.131675,3.990912,exploits
10019,5.552539,5.6631403,exploits
10020,4.683188,-8.401126,exploits
10021,-10.84984,-11.686662,exploits
10022,-1.9967192,7.816161,exploits
10023,3.3454397,-1.8883138,exploits
10024,4.8377056,-6.808524,exploits
10025,-11.421859,-0.4758763,exploits
10026,-7.494354,-13.438819,exploits
10027,-9.33989,1.0097339,exploits
10028,-4.002782,-0.80331594,exploits
10029,-4.9887414,15.539596,exploits
10030,-9.958051,7.772734,exploits
10031,-3.661319,-9.784769,exploits
10032,4.7477565,-8.132402,exploits
10033,4.290181,-7.8725915,exploits
10034,4.26054,-7.062901,exploits
10035,-9.343423,0.9307576,exploits
10036,6.4811535,5.667642,exploits
10037,-1.5497943,-5.7847934,exploits
10038,14.909788,4.502821,exploits
10039,2.7546096,-2.2531633,exploits
10040,7.1324353,-0.91035837,exploits
10041,3.7482455,-8.787202,exploits
10042,-7.4901657,15.380929,exploits
10043,-2.0507379,-9.154164,exploits
10044,-6.8152204,8.339719,exploits
10045,3.8440049,-8.963067,exploits
10046,5.3321457,6.4295454,exploits
10047,-7.4841394,-13.447311,exploits
10048,-4.8584547,9.63402,exploits
10049,-3.799237,-0.1073842,exploits
10050,8.992788,1.6080072,exploits
10051,4.199947,-9.19961,exploits
10052,-9.17114,-0.14919746,exploits
10053,-8.583349,7.4674497,exploits
10054,6.39716,6.1551356,exploits
10055,-10.886862,5.9691186,exploits
10056,5.3508697,-9.951176,exploits
10057,6.976715,5.854669,exploits
10058,4.672877,-7.9661703,exploits
10059,-3.0762079,9.171736,exploits
10060,-13.159897,7.2196045,exploits
10061,-2.3326695,-6.249349,exploits
10062,8.392124,3.136314,exploits
10063,4.0675206,-6.5103054,exploits
10064,-13.197606,7.2397733,exploits
10065,3.8932538,-9.531528,exploits
10066,4.166464,-8.425373,exploits
10067,-8.463529,-11.813964,exploits
10068,4.1431046,-9.25988,exploits
10069,8.560295,3.1012285,exploits
10070,4.953399,-9.23734,exploits
10071,-6.819031,8.334704,exploits
10072,-7.721609,2.2823665,exploits
10073,14.433745,4.519276,exploits
10074,-11.118005,8.076199,exploits
10075,3.466562,-1.9253664,exploits
10076,-5.788571,9.772397,exploits
10077,2.622394,-1.4333607,exploits
10078,-3.8753936,-10.940074,exploits
10079,4.478527,-8.916095,exploits
10080,5.302246,-9.867169,exploits
10081,3.2766774,-2.198349,exploits
10082,-3.0088165,8.63072,exploits
10083,4.103651,-8.494541,exploits
10084,-4.956103,-4.328625,exploits
10085,-1.0025225,15.202156,exploits
10086,3.896408,-1.9474833,exploits
10087,-2.1200747,-2.4033651,exploits
10088,-9.192744,4.6937304,exploits
10089,4.9240465,-9.2331915,exploits
10090,2.574841,-2.5180383,exploits
10091,8.207105,1.879371,exploits
10092,6.85593,6.5619836,exploits
10093,4.530034,-6.698753,exploits
10094,-1.4594667,-13.88076,exploits
10095,14.68739,4.188777,exploits
10096,-8.86711,-8.949375,exploits
10097,5.3408895,-9.644433,exploits
10098,-15.930027,-2.1160393,exploits
10099,4.4212737,-8.838335,exploits
10100,-2.2649357,-2.3268783,exploits
10101,-12.203112,4.3697476,exploits
10102,3.950026,-7.7804685,exploits
10103,3.3830059,-2.0700045,exploits
10104,6.12539,0.88432604,exploits
10105,-1.0971801,-6.439432,exploits
10106,3.0741587,-1.6337438,exploits
10107,4.0555367,-1.9388722,exploits
10108,14.794551,4.233368,exploits
10109,-3.1319175,9.21715,exploits
10110,-8.271997,-8.516835,exploits
10111,-7.8619695,0.7978755,exploits
10112,8.379038,3.2372427,exploits
10113,2.2186093,-1.4760027,exploits
10114,-8.804003,5.461454,exploits
10115,-2.1313658,-2.794447,exploits
10116,8.31586,1.5669377,exploits
10117,-0.76653844,13.179932,exploits
10118,8.531264,3.2286081,exploits
10119,4.6973705,-7.1015625,exploits
10120,6.2591577,5.9945407,exploits
10121,2.5031536,-1.860717,exploits
10122,3.1507356,-1.2120576,exploits
10123,5.47785,5.7823296,exploits
10124,-6.620336,-2.9974656,exploits
10125,8.924696,1.6401815,exploits
10126,0.2036676,-7.276993,exploits
10127,3.896665,-9.531784,exploits
10128,4.5099616,-8.858143,exploits
10129,-3.6050675,13.154396,exploits
10130,-9.14959,-9.364138,exploits
10131,3.4885716,3.707867,exploits
10132,2.6204405,-1.5109429,exploits
10133,2.2472038,-1.4464406,exploits
10134,4.2292233,-7.688973,exploits
10135,-12.092576,-3.4802303,exploits
10136,-10.611637,-2.3332267,exploits
10137,2.91464,-2.6989994,exploits
10138,14.906887,4.2430487,exploits
10139,3.931635,-1.9107335,exploits
10140,7.674758,-0.7956307,exploits
10141,6.9698715,6.8132396,exploits
10142,-10.664004,6.5327826,exploits
10143,4.2626715,-7.642869,exploits
10144,-2.2129505,-5.739188,exploits
10145,8.036548,1.3878798,exploits
10146,4.271661,-8.423998,exploits
10147,2.600968,-2.524682,exploits
10148,4.4623766,-9.282353,exploits
10149,-2.7802882,-0.54278445,exploits
10150,-1.0699095,12.147398,exploits
10151,4.178762,-7.721678,exploits
10152,5.140183,-9.817032,exploits
10153,5.5035815,6.7310705,exploits
10154,5.3449645,14.998902,exploits
10155,5.336322,6.5989146,exploits
10156,2.86833,-1.9558842,exploits
10157,3.433614,-1.8938059,exploits
10158,8.245584,1.925957,exploits
10159,-5.6042666,9.201842,exploits
10160,8.389602,3.1979656,exploits
10161,3.8857737,-8.6292715,exploits
10162,8.901119,-0.7366693,exploits
10163,7.8367705,2.0986571,exploits
10164,-4.9560328,-4.3263893,exploits
10165,5.42322,6.5484533,exploits
10166,-12.769454,6.2982817,exploits
10167,-4.0435576,-0.6981675,exploits
10168,2.4238138,-1.8981904,exploits
10169,8.890055,2.7070012,exploits
10170,4.140608,-9.376808,exploits
10171,-12.028397,-3.280946,exploits
10172,7.4745893,-1.0280082,exploits
10173,3.2505229,-1.1124697,exploits
10174,-8.846581,-0.7404538,exploits
10175,6.800952,6.32669,exploits
10176,-0.1940593,14.201019,exploits
10177,-4.767797,9.712928,exploits
10178,-3.9697967,-0.39191318,exploits
10179,-9.312075,4.551468,exploits
10180,4.4590516,-6.680555,exploits
10181,4.7186437,-8.744128,exploits
10182,-11.004678,14.9101715,exploits
10183,-10.868138,14.656549,exploits
10184,3.5206149,-1.154993,exploits
10185,-8.8661175,-0.7272209,exploits
10186,-5.122865,0.30917546,exploits
10187,-1.7859753,5.681558,exploits
10188,-5.8753176,3.8313222,exploits
10189,6.7772675,5.8683023,exploits
10190,-9.35888,4.4840517,exploits
10191,3.9958534,-7.9710155,exploits
10192,5.861711,6.313376,exploits
10193,4.505865,-8.395894,exploits
10194,-1.9957913,7.8159575,exploits
10195,-1.8214897,-9.760971,exploits
10196,5.079183,-9.820589,exploits
10197,4.4045744,-8.653769,exploits
10198,-5.996688,-3.607581,exploits
10199,-1.4579003,-13.8824005,exploits
10200,-1.6706637,-7.5683856,exploits
10201,5.325171,6.444858,exploits
10202,5.8605366,5.700375,exploits
10203,-13.200907,7.2649994,exploits
10204,-6.483242,14.254994,exploits
10205,6.163499,5.0786986,exploits
10206,-8.778479,-1.0632653,exploits
10207,8.638331,0.79793984,exploits
10208,4.4280143,-8.756992,exploits
10209,14.795409,4.255966,exploits
10210,4.458681,-8.597899,exploits
10211,0.46769327,-6.5092244,exploits
10212,-4.6048117,-13.174966,exploits
10213,-10.105832,-1.0477014,exploits
10214,5.768337,5.483317,exploits
10215,4.9234357,-7.01895,exploits
10216,4.4323664,-8.806826,exploits
10217,-3.1141717,9.177409,exploits
10218,4.216839,-7.026345,exploits
10219,-8.109281,-0.5842102,exploits
10220,3.9953055,-8.836839,exploits
10221,4.0706964,-7.7851543,exploits
10222,4.0101705,-6.6460724,exploits
10223,5.2462516,-9.886067,exploits
10224,-1.4184899,-13.921896,exploits
10225,4.8667774,-6.957441,exploits
10226,-9.247539,5.166135,exploits
10227,2.971109,-2.321563,exploits
10228,2.2525234,-1.4466308,exploits
10229,3.3274817,-2.3111148,exploits
10230,4.6288304,-7.968847,exploits
10231,14.927678,4.3681564,exploits
10232,2.3648095,-1.6235204,exploits
10233,-10.00632,-1.0324829,exploits
10234,4.853938,-6.9960585,exploits
10235,-8.583833,7.4707294,exploits
10236,4.3754625,-8.766,exploits
10237,2.69584,-1.3623277,exploits
10238,-3.4731622,9.510425,exploits
10239,3.1922512,-2.1854627,exploits
10240,-9.293801,-9.069172,exploits
10241,-10.943924,0.007217889,exploits
10242,-3.0341573,-5.736839,exploits
10243,-11.595309,-1.2713884,exploits
10244,5.310019,-9.430347,exploits
10245,4.177733,-6.9700665,exploits
10246,4.323083,-8.590902,exploits
10247,3.3532732,-1.094209,exploits
10248,-2.1821997,-5.6438656,exploits
10249,3.961502,-7.7461896,exploits
10250,-6.777722,8.373167,exploits
10251,3.6711295,-2.4435318,exploits
10252,8.8981085,1.6403508,exploits
10253,-9.294797,-9.069536,exploits
10254,4.860363,-6.8163366,exploits
10255,3.8714943,-8.734713,exploits
10256,-5.620619,9.19664,exploits
10257,2.274927,-1.4608912,exploits
10258,4.092454,-9.48287,exploits
10259,8.428594,2.0138113,exploits
10260,4.074767,-2.0060399,exploits
10261,-1.3972869,12.598358,exploits
10262,-3.477925,9.518497,exploits
10263,8.5082655,3.056431,exploits
10264,-4.61715,-10.640429,exploits
10265,8.351518,2.2366369,exploits
10266,4.086252,-2.0236354,exploits
10267,-0.18086733,14.2235775,exploits
10268,4.0829554,-8.559898,exploits
10269,3.8099394,-8.675496,exploits
10270,-3.128017,13.060884,exploits
10271,2.8399649,-1.4920615,exploits
10272,4.095181,-6.5280986,exploits
10273,4.055783,-9.416255,exploits
10274,5.1544323,-9.815395,exploits
10275,-8.024737,0.35298473,exploits
10276,-10.258964,-1.2314627,exploits
10277,-2.779853,-0.5412259,exploits
10278,7.538896,-0.1266076,exploits
10279,4.309384,-8.7705,exploits
10280,6.5146904,5.068003,exploits
10281,-5.082427,-1.2662901,exploits
10282,-12.384107,2.6993725,exploits
10283,9.4363365,-0.9071169,exploits
10284,14.429817,4.517167,exploits
10285,2.6771288,-2.333579,exploits
10286,-8.816855,-0.5414147,exploits
10287,5.2872524,-9.867164,exploits
10288,-10.992179,-1.6889137,exploits
10289,6.559925,5.117117,exploits
10290,4.412561,-7.651798,exploits
10291,-5.0346494,-1.1205226,exploits
10292,8.534704,3.237767,exploits
10293,-4.00532,-0.7945736,exploits
10294,3.705622,-8.744559,exploits
10295,3.038126,-1.5840324,exploits
10296,9.353453,-0.8379755,exploits
10297,14.976699,4.4894266,exploits
10298,6.946808,6.860824,exploits
10299,6.697722,5.7030206,exploits
10300,5.486552,6.679662,exploits
10301,3.6221058,-1.3221555,exploits
10302,4.104335,-6.5335364,exploits
10303,3.499759,-2.106743,exploits
10304,3.3006773,-1.6819551,exploits
10305,3.203913,-1.4466087,exploits
10306,-1.4537851,-13.88634,exploits
10307,-2.326053,-6.237273,exploits
10308,7.0716734,0.18996012,exploits
10309,-6.3531666,-3.501026,exploits
10310,6.953554,5.8024025,exploits
10311,6.5714183,-0.5226963,exploits
10312,-4.929317,-3.9299932,exploits
10313,-7.9238644,0.9536859,exploits
10314,2.870291,-2.310552,exploits
10315,-1.0903115,12.20136,exploits
10316,3.9136655,-9.502478,exploits
10317,6.9789033,-1.4168842,exploits
10318,-6.3317714,-3.4903479,exploits
10319,-9.954457,7.7692986,exploits
10320,4.409226,-9.320726,exploits
10321,3.370866,-0.93166846,exploits
10322,4.046164,-9.390192,exploits
10323,4.3789277,-6.649449,exploits
10324,3.352667,-2.685887,exploits
10325,8.934722,2.9284692,exploits
10326,-8.105953,-0.5777965,exploits
10327,-1.6019156,9.113903,exploits
10328,-9.306868,-9.072212,exploits
10329,-9.836089,-1.4290422,exploits
10330,8.884586,3.1552818,exploits
10331,6.968617,5.777814,exploits
10332,3.4132352,-1.807656,exploits
10333,2.8681986,-2.5530818,exploits
10334,-6.2715774,-3.5610828,exploits
10335,-7.4895716,-7.394272,exploits
10336,4.006008,-9.345064,exploits
10337,6.5216055,5.630096,exploits
10338,8.004648,2.3919613,exploits
10339,3.6133943,-1.2784326,exploits
10340,3.0317078,-1.1087824,exploits
10341,5.437989,6.613003,exploits
10342,-12.741432,6.1366034,exploits
10343,-13.1705885,7.2257605,exploits
10344,-1.6698129,-7.568135,exploits
10345,-4.774479,-4.5445375,exploits
10346,2.430045,-1.5832119,exploits
10347,5.445759,6.7070913,exploits
10348,-11.932933,-3.1445541,exploits
10349,5.3597937,-9.475369,exploits
10350,-1.0881166,12.191021,exploits
10351,-10.677437,6.4140077,exploits
10352,3.3956487,-1.5891846,exploits
10353,2.5239828,-2.5509253,exploits
10354,-3.9749105,-0.3919781,exploits
10355,-7.471669,2.0517457,exploits
10356,2.8239465,-1.9192226,exploits
10357,3.2955627,-0.9740364,exploits
10358,-12.907102,7.036083,exploits
10359,5.377601,-9.509885,exploits
10360,4.8546104,-6.837822,exploits
10361,3.1881864,-0.9781471,exploits
10362,2.5468652,-2.5574193,exploits
10363,4.8772516,-6.8872437,exploits
10364,3.2537484,-2.472458,exploits
10365,8.503777,3.0680766,exploits
10366,-4.86651,9.627022,exploits
10367,-8.7183695,3.1493685,exploits
10368,-8.816337,-0.5195121,exploits
10369,6.8014507,7.039459,exploits
10370,4.3506956,-8.253548,exploits
10371,4.331651,-8.456478,exploits
10372,4.687513,-7.9462886,exploits
10373,6.816832,5.7959504,exploits
10374,9.171379,1.4415946,exploits
10375,-12.379911,-6.849142,exploits
10376,8.97389,1.6497699,exploits
10377,7.1160383,-0.97217715,exploits
10378,4.4316263,-7.066209,exploits
10379,-2.6316864,-10.207935,exploits
10380,8.815732,1.054563,exploits
10381,-10.610126,-2.321941,exploits
10382,-8.269637,-8.515816,exploits
10383,6.060975,6.813088,exploits
10384,4.0706453,-6.5761724,exploits
10385,-6.4027886,-3.5705862,exploits
10386,4.151465,-7.7765236,exploits
10387,-2.4274688,-0.3575124,exploits
10388,8.958363,2.902479,exploits
10389,-6.5686445,-3.7834334,exploits
10390,4.3562517,-8.430414,exploits
10391,7.0255556,6.4206624,exploits
10392,0.9307082,-7.674194,exploits
10393,7.0586405,-1.0454385,exploits
10394,3.4060676,-1.8053981,exploits
10395,7.517025,-0.71004134,exploits
10396,-4.068505,-10.667854,exploits
10397,-9.074189,3.8705103,exploits
10398,6.164843,1.3196193,exploits
10399,6.2617493,6.7082524,exploits
10400,3.2800336,-2.2276852,exploits
10401,6.882902,5.7374816,exploits
